ticker,date,open,high,low,close,volume,adj_close,daily_return,MA_7,MA_30,volatility,momentum,price_range,price_range_pct
GOOGL,2024-07-11,188.77,189.77,184.02,184.51,25625800,184.51,-0.029354516281761334,186.98571428571427,178.846,0.012782673168956078,-0.0013531067330591062,5.75,0.0311636225678825
GOOGL,2024-07-12,184.02,186.04,183.44,184.01,22898400,184.01,-0.0027098802232941033,186.96142857142857,179.15633333333335,0.01278160114482184,-0.029022215186533695,2.5999999999999943,0.01412966686593117
GOOGL,2024-07-15,183.86,187.17,183.86,185.46,16474000,185.46,0.007880006521384875,187.0614285714286,179.64066666666668,0.012032236495167938,-0.013248204309656675,3.309999999999974,0.017847514288795285
GOOGL,2024-07-16,186.29,187.6,182.32,182.87,18290700,182.87,-0.01396527553111182,186.11285714285714,180.0256666666667,0.012415583313741934,-0.026769558275678507,5.280000000000001,0.02887296986930607
GOOGL,2024-07-17,181.93,182.5,178.87,179.99,20734100,179.99,-0.015748892655985114,184.97571428571428,180.29266666666666,0.012837050469530927,-0.05313272660318791,3.6299999999999955,0.02016778709928327
GOOGL,2024-07-18,180.89,181.46,175.46,176.68,25315700,176.68,-0.01838991055058614,183.37285714285713,180.4286666666667,0.013336858564490357,-0.04243672429678602,6.0,0.03395970115462984
GOOGL,2024-07-19,177.86,179.26,176.12,176.65,18881900,176.65,-0.00016979850577314437,181.45285714285714,180.51000000000002,0.013241428823639746,-0.03999782620509751,3.1399999999999864,0.017775261817152485
GOOGL,2024-07-22,179.56,181.66,179.2,180.63,24100300,180.63,0.02253042739881117,180.89857142857142,180.68033333333332,0.013786329177181002,-0.02604335166612748,2.460000000000008,0.013619000166085412
GOOGL,2024-07-23,181.01,182.56,180.5,180.75,36352700,180.75,0.0006643414715163942,180.43285714285713,180.92999999999998,0.013534064105253598,-0.011592934871766825,2.0600000000000023,0.011396957123098215
GOOGL,2024-07-24,172.61,175.18,170.84,171.64,49585200,171.64,-0.05040110650069163,178.45857142857145,180.85100000000003,0.016502729222363156,-0.0463914661925664,4.340000000000003,0.025285481239804262
GOOGL,2024-07-25,171.53,172.43,166.24,166.32,44852000,166.32,-0.030995106035889064,176.09428571428572,180.5413333333333,0.017314657153311156,-0.058637083993660966,6.189999999999998,0.037217412217412205
GOOGL,2024-07-26,166.2,167.13,163.12,166.05,41336900,166.05,-0.0016233766233765268,174.10285714285715,180.18400000000003,0.01724417609728819,-0.06000566091140669,4.009999999999991,0.0241493526046371
GOOGL,2024-07-29,167.87,169.46,167.03,168.56,20293800,168.56,0.015115928937067036,172.94285714285712,179.99733333333333,0.01734043731417035,-0.06682167967668706,2.430000000000007,0.01441623160892268
GOOGL,2024-07-30,169.27,170.25,167.48,169.32,18959700,169.32,0.004508780256288425,171.8957142857143,179.782,0.017264716034683582,-0.06323651452282164,2.7700000000000102,0.01635955587054105
GOOGL,2024-07-31,172.25,173.26,169.04,170.56,25729100,170.56,0.007323411292227799,170.45714285714286,179.593,0.01732136494789649,-0.0062922395711954016,4.219999999999999,0.024742026266416504
GOOGL,2024-08-01,169.28,173.06,167.92,169.78,24531400,169.78,-0.004573170731707377,168.89000000000001,179.44933333333336,0.01720733970498646,0.020803270803270824,5.140000000000015,0.03027447284721413
GOOGL,2024-08-02,165.49,167.55,163.73,165.71,29130100,165.71,-0.023972199316762866,168.04285714285714,179.13,0.017655171195517298,-0.0020475760313158897,3.8200000000000216,0.02305232031862906
GOOGL,2024-08-05,154.61,163.49,154.05,158.34,53630700,158.34,-0.04447528815400403,166.90285714285713,178.45466666666664,0.01885446379581495,-0.06063122923588038,9.439999999999998,0.059618542377163054
GOOGL,2024-08-06,158.42,159.65,155.52,157.39,49004600,157.39,-0.00599974737905784,165.6657142857143,177.761,0.01885601506769357,-0.07045830380344908,4.1299999999999955,0.026240548954825565
GOOGL,2024-08-07,160.33,162.05,157.57,158.03,25138600,158.03,0.004066332041425813,164.1614285714286,176.92933333333335,0.01801397285139644,-0.07346388367729828,4.480000000000018,0.02834904764918065
GOOGL,2024-08-08,159.59,162.76,159.3,161.1,25578800,161.1,0.01942669113459461,162.98714285714286,176.205,0.018536629294139323,-0.05112498527506193,3.4599999999999795,0.021477343265052636
GOOGL,2024-08-09,159.1,162.85,158.15,162.74,28602300,162.74,0.010180012414649386,161.86999999999998,175.48466666666667,0.018582594581424753,-0.017922877315792674,4.699999999999989,0.02888042276023097
GOOGL,2024-08-12,163.41,163.96,160.92,161.36,15895300,161.36,-0.008479783704067767,160.66714285714286,174.82633333333334,0.018426648154105548,0.019072881141846798,3.0400000000000205,0.01883986117997038
GOOGL,2024-08-13,162.48,163.79,162.04,163.22,18551700,163.22,0.01152702032721864,160.3114285714286,174.20199999999997,0.01857613697422854,0.037041743439862884,1.75,0.010721725278764858
GOOGL,2024-08-14,161.47,162.29,156.81,159.45,40591100,159.45,-0.023097659600539222,160.47,173.37766666666667,0.0186668804013867,0.008985635638802725,5.47999999999999,0.03436814048290994
GOOGL,2024-08-15,159.58,160.72,158.7,160.38,31524300,160.38,0.005832549388523178,160.89714285714285,172.565,0.018711787012723333,-0.004469273743016755,2.0200000000000102,0.012595086669160807
GOOGL,2024-08-16,160.55,164.12,160.21,162.03,24208600,162.03,0.010288065843621519,161.46857142857144,171.649,0.01805251919829,-0.004362787268034962,3.9099999999999966,0.024131333703635106
GOOGL,2024-08-19,164.34,165.74,163.32,165.72,22416200,165.72,0.02277356045176826,162.12857142857143,170.908,0.018738489998666442,0.02702032721864156,2.420000000000016,0.014602944726044025
GOOGL,2024-08-20,165.95,167.68,165.87,166.23,18341500,166.23,0.0030774800868935692,162.62714285714284,170.1856666666667,0.018771470418172242,0.018441367479475446,1.8100000000000023,0.010888527943211228
GOOGL,2024-08-21,164.21,165.9,163.73,164.9,22902000,164.9,-0.008000962521807042,163.13285714285712,169.346,0.018551431762775714,0.034179993728441715,2.170000000000016,0.013159490600363952
GOOGL,2024-08-22,166.3,166.63,162.38,162.86,22493300,162.86,-0.012371134020618513,163.08142857142857,168.6243333333333,0.018020200649469915,0.01546327472253406,4.25,0.026096033402922752
GOOGL,2024-08-23,163.78,165.23,162.89,164.67,13955700,164.67,0.011113840108068151,163.82714285714286,167.97966666666665,0.018229656837552854,0.016293279022403073,2.3400000000000034,0.014210238659136476
GOOGL,2024-08-26,165.43,166.59,163.52,165.21,14190400,165.21,0.0032792858444161688,164.51714285714283,167.30466666666663,0.01814951977730047,-0.003077480086893458,3.069999999999993,0.018582410265722372
GOOGL,2024-08-27,164.89,165.49,163.52,163.74,11821900,163.74,-0.008897766479026736,164.76142857142855,166.667,0.018073968495282068,-0.014979245623533588,1.9699999999999989,0.012031269085134962
GOOGL,2024-08-28,164.1,164.65,160.61,161.92,16407400,161.92,-0.011115182606571516,164.21857142857144,166.06466666666668,0.017985408365455056,-0.0180715585203155,4.039999999999992,0.024950592885375447
GOOGL,2024-08-29,163.37,165.02,159.33,160.86,19699800,160.86,-0.006546442687746845,163.45142857142858,165.53733333333332,0.017772892112383074,-0.012280486307257754,5.689999999999998,0.03537237349247791
GOOGL,2024-08-30,161.69,162.73,160.77,162.45,22123800,162.45,0.00988437150317023,163.10142857142858,165.064,0.017921629837358916,-0.013481508471488435,1.9599999999999795,0.012065250846414155
GOOGL,2024-09-03,160.8,160.93,155.59,156.46,38945300,156.46,-0.036872883964296554,162.18714285714285,164.25833333333333,0.018322811762703936,-0.05296289570849222,5.340000000000003,0.03413012910648091
GOOGL,2024-09-04,155.77,158.09,155.07,155.56,19353800,155.56,-0.0057522689505304925,160.8857142857143,163.41866666666667,0.01829652825614376,-0.049957249297667095,3.0200000000000102,0.01941373103625617
GOOGL,2024-09-05,155.41,158.54,155.09,156.34,18688700,156.34,0.005014142453072745,159.6185714285714,162.90866666666665,0.016215669138914597,-0.034461462450592784,3.4499999999999886,0.022067289241396882
GOOGL,2024-09-06,156.4,156.93,149.69,150.06,37912100,150.06,-0.04016886273506459,157.66428571428574,162.36666666666667,0.01683681667178288,-0.06713912719134663,7.240000000000009,0.048247367719578896
GOOGL,2024-09-09,151.84,152.73,146.57,148.06,39260500,148.06,-0.01332800213248031,155.68428571428572,161.767,0.01693233925657704,-0.08858110187750068,6.159999999999997,0.041604754829123305
GOOGL,2024-09-10,149.79,150.61,147.69,148.01,31118800,148.01,-0.000337700932054652,153.84857142857143,161.082,0.01657221163616488,-0.05400741403553633,2.920000000000016,0.019728396729950786
GOOGL,2024-09-11,149.26,150.83,146.87,150.5,29607700,150.5,0.016823187622458047,152.14142857142858,160.45466666666664,0.016943448419814197,-0.03252764206736947,3.960000000000008,0.02631229235880404
GOOGL,2024-09-12,153.12,154.14,151.98,154.01,29621500,154.01,0.023322259136212553,151.79142857142855,159.903,0.01754602342597319,-0.014903415632595673,2.1599999999999966,0.014025063307577409
GOOGL,2024-09-13,154.75,157.68,154.53,156.77,29591200,156.77,0.017920914226349005,151.96428571428572,159.46933333333334,0.01796302364651185,0.04471544715447151,3.1500000000000057,0.02009313006314987
GOOGL,2024-09-16,156.62,157.56,155.91,157.37,18379800,157.37,0.003827262869171344,152.11142857142858,159.19133333333335,0.017528738920867697,0.06287991354856137,1.6500000000000057,0.010484844633665918
GOOGL,2024-09-17,158.32,159.85,157.68,158.62,20715600,158.62,0.007943064116413545,153.33428571428573,159.20066666666668,0.015612155628253613,0.07168434565232085,2.1699999999999875,0.013680494263018456
GOOGL,2024-09-18,159.16,159.8,157.9,159.11,23677300,159.11,0.0030891438658429138,154.91285714285712,159.25799999999998,0.01557629095737457,0.057209302325581524,1.9000000000000057,0.011941424171956544
GOOGL,2024-09-19,162.99,163.07,160.63,161.43,26587700,161.43,0.014581107409967986,156.82999999999998,159.37133333333335,0.015776766056583715,0.04817868969547434,2.4399999999999977,0.015114910487517794
GOOGL,2024-09-20,162.78,163.01,161.35,162.87,40896400,162.87,0.008920275041813808,158.59714285714287,159.43033333333332,0.015463243332463883,0.03891050583657574,1.6599999999999966,0.010192177810523709
GOOGL,2024-09-23,163.63,164.76,160.96,161.14,24150900,161.14,-0.010621968441088092,159.6157142857143,159.377,0.01547971351700851,0.023956281375103083,3.799999999999983,0.023581978403872304
GOOGL,2024-09-24,162.31,162.5,159.98,161.58,23332100,161.58,0.0027305448678169864,160.30285714285716,159.38433333333336,0.015408402815333793,0.018660950699785683,2.5200000000000102,0.01559598960267366
GOOGL,2024-09-25,160.76,162.1,160.59,160.78,18869200,160.78,-0.004951107810372668,160.79,159.303,0.015282457451668806,0.0104958833511406,1.509999999999991,0.00939171538748595
GOOGL,2024-09-26,162.92,163.36,161.57,162.02,20319300,162.02,0.007712402040054744,161.2757142857143,159.3886666666667,0.014728929273278077,0.0036548349129654767,1.7900000000000205,0.01104801876311579
GOOGL,2024-09-27,162.1,164.97,161.92,163.23,21101300,163.23,0.007468213800765122,161.8642857142857,159.48366666666666,0.014751826870669919,0.00221035181433038,3.0500000000000114,0.018685290694112674
GOOGL,2024-09-30,162.6,165.42,162.54,165.12,20413900,165.12,0.011578753905532091,162.39142857142858,159.58666666666664,0.014782623802679041,0.024699019486161156,2.8799999999999955,0.01744186046511625
GOOGL,2024-10-01,166.95,168.42,163.86,166.26,28338100,166.26,0.006904069767441845,162.8757142857143,159.60466666666667,0.014240866131574548,0.028963980690679403,4.559999999999974,0.027426921688920813
GOOGL,2024-10-02,165.69,166.78,164.01,165.13,17760200,165.13,-0.0067965836641404875,163.44571428571427,159.568,0.014286281044613606,0.02705560393083717,2.7700000000000102,0.016774662387210138
GOOGL,2024-10-03,163.69,165.91,163.2,165.13,15073100,165.13,0.0,163.95285714285714,159.57566666666668,0.014208585988173959,0.019195161091223323,2.710000000000008,0.016411312299400523
GOOGL,2024-10-04,167.32,167.49,164.75,166.33,19047400,166.33,0.007267001756192215,164.74571428571429,159.69133333333332,0.014063702119565721,0.018991606934999794,2.740000000000009,0.016473276017555515
GOOGL,2024-10-07,166.98,167.74,162.04,162.26,22463100,162.26,-0.024469428245055158,164.78,159.61100000000002,0.014652039626203671,-0.017320736434108586,5.700000000000017,0.03512880562060901
GOOGL,2024-10-08,163.22,164.01,162.15,163.66,23072700,163.66,0.008628127696289845,164.84142857142857,159.55933333333334,0.014730517874121463,-0.01563815710333205,1.8599999999999852,0.011365025051936853
GOOGL,2024-10-09,162.73,164.12,159.04,161.15,31181800,161.15,-0.015336673591592298,164.27428571428572,159.47299999999998,0.014907343534639007,-0.024102222491370395,5.0800000000000125,0.031523425380080745
GOOGL,2024-10-10,160.16,162.35,159.7,161.37,14144100,161.37,0.0013651877133105117,163.57571428571427,159.45466666666664,0.014772194602699141,-0.022769938836068482,2.6500000000000057,0.016421887587531794
GOOGL,2024-10-11,161.42,163.18,160.53,162.52,15344300,162.52,0.00712647951911749,163.20285714285714,159.51000000000002,0.014774392421433717,-0.022906270666746886,2.6500000000000057,0.016305685454097992
GOOGL,2024-10-14,162.92,165.5,162.68,164.24,19016100,164.24,0.01058331282303726,163.07571428571433,159.56966666666668,0.014790326755313842,0.012202637741895783,2.819999999999993,0.017169995129079355
GOOGL,2024-10-15,165.06,166.94,163.91,164.73,20247200,164.73,0.002983438869946342,162.84714285714287,159.84533333333331,0.013002053940257916,0.0065379445191249275,3.030000000000001,0.01839373520305956
GOOGL,2024-10-16,163.81,165.07,163.02,164.43,16406000,164.43,-0.0018211619012928892,163.15714285714287,160.141,0.012942982161449361,0.020353707725721426,2.049999999999983,0.012467311317885926
GOOGL,2024-10-17,165.0,165.64,162.05,162.21,21453400,162.21,-0.013501185914979064,162.95000000000002,160.33666666666667,0.013229220530748645,0.005205428518312072,3.589999999999975,0.022131804451020125
GOOGL,2024-10-18,162.47,163.99,162.36,162.7,19757700,162.7,0.003020775537882825,163.17142857142858,160.75799999999998,0.010659623252592742,0.0011075559931084111,1.6299999999999955,0.010018438844499052
GOOGL,2024-10-21,162.23,163.78,161.91,163.35,20946500,163.35,0.003995082974800335,163.45428571428573,161.26766666666666,0.010218462776065146,-0.005418899171943603,1.8700000000000045,0.011447811447811476
GOOGL,2024-10-22,162.26,165.04,162.26,164.41,16568100,164.41,0.00648913376186111,163.7242857142857,161.81433333333334,0.010209937854542656,-0.001942572694712541,2.780000000000001,0.016908947144334295
GOOGL,2024-10-23,164.04,165.09,161.22,162.07,18280500,162.07,-0.014232710905662693,163.41428571428574,162.2,0.0103915143092358,-0.014352612053761593,3.8700000000000045,0.023878570987844787
GOOGL,2024-10-24,162.12,162.61,160.3,162.01,22412500,162.01,-0.00037021040291229657,163.02571428571426,162.46666666666667,0.009628675454060112,-0.001232969607299239,2.3100000000000023,0.014258379112400485
GOOGL,2024-10-25,162.95,164.86,162.7,164.54,19828900,164.54,0.01561631998024815,163.04142857142855,162.72566666666665,0.00950346208038154,0.011309157959434657,2.160000000000025,0.013127506989182115
GOOGL,2024-10-28,168.01,168.01,163.23,165.99,32138600,165.99,0.008812446821441666,163.58142857142857,163.01299999999998,0.009585933887136246,0.016161616161616266,4.780000000000001,0.02879691547683596
GOOGL,2024-10-29,166.99,169.63,166.36,168.93,42169000,168.93,0.017711910356045468,164.47142857142856,163.35666666666665,0.00995960715956634,0.027492244997262993,3.269999999999982,0.01935713017226059
GOOGL,2024-10-30,179.89,181.22,173.3,173.69,68890800,173.69,0.028177351565737307,165.94857142857146,163.8426666666667,0.011036317539653622,0.07169741469735302,7.9199999999999875,0.04559848005066491
GOOGL,2024-10-31,172.37,176.04,170.25,170.36,44769000,170.36,-0.01917208820312044,166.79857142857142,164.14033333333333,0.011523210148703883,0.05154002839330918,5.789999999999992,0.03398685137356182
GOOGL,2024-11-01,169.32,171.56,168.14,170.54,31796500,170.54,0.0010565860530640236,168.00857142857143,164.39600000000002,0.011446265484748704,0.036465297192172175,3.420000000000016,0.02005394628826091
GOOGL,2024-11-04,169.18,169.98,167.27,168.5,21492700,168.5,-0.01196200304913797,168.93571428571428,164.64133333333334,0.011498096188725722,0.015121392854991145,2.7099999999999795,0.01608308605341234
GOOGL,2024-11-05,168.69,169.78,168.1,168.99,18242100,168.99,0.0029080118694362334,169.57142857142858,164.88833333333332,0.011498768111890954,0.00035517670040841054,1.6800000000000068,0.009941416651872932
GOOGL,2024-11-06,173.04,176.16,172.74,175.74,33695500,175.74,0.03994319190484652,170.96428571428572,165.387,0.013388293367281198,0.011802636881800943,3.4199999999999875,0.019460566746329733
GOOGL,2024-11-07,176.63,180.28,176.41,179.96,25352900,179.96,0.02401274610219639,172.54,165.98499999999999,0.013904583401895584,0.05635125616341852,3.8700000000000045,0.021504778839742188
GOOGL,2024-11-08,179.86,180.11,177.3,177.57,22006200,177.57,-0.013280729050900275,173.0942857142857,166.46300000000002,0.014218021384347634,0.04122200070364723,2.8100000000000023,0.015824745170918524
GOOGL,2024-11-11,177.8,179.76,177.69,179.56,17450400,179.56,0.011206848003604275,174.40857142857143,166.94433333333333,0.014210360540884003,0.06563798219584571,2.069999999999993,0.011528179995544627
GOOGL,2024-11-12,179.03,181.69,178.6,180.82,25134900,180.82,0.007017153040766333,175.87714285714287,167.4296666666667,0.014211475472952814,0.07000414225693818,3.0900000000000034,0.017088817608671626
GOOGL,2024-11-13,179.67,180.17,177.76,178.09,23184000,178.09,-0.015097887401836041,177.24714285714285,167.86166666666665,0.014484957938571578,0.0133720268578581,2.4099999999999966,0.013532483575720122
GOOGL,2024-11-14,177.5,178.03,173.55,174.81,31007500,174.81,-0.018417653995171035,178.07857142857145,168.1843333333333,0.014981727091017881,-0.02861747054901087,4.47999999999999,0.02562782449516612
GOOGL,2024-11-15,172.97,173.38,170.47,171.73,32504600,171.73,-0.017619129340426865,177.50571428571428,168.36433333333332,0.01536461173282593,-0.032888438362336014,2.9099999999999966,0.016945204681767873
GOOGL,2024-11-18,172.66,174.67,172.14,174.53,20135300,174.53,0.01630466429860844,176.73000000000002,168.77333333333334,0.014810975657641518,-0.028012920472265557,2.530000000000001,0.014496075173322645
GOOGL,2024-11-19,172.96,178.08,172.8,177.34,23434900,177.34,0.016100383888156822,176.69714285714286,169.22933333333333,0.01497879972128999,-0.019245658666076748,5.280000000000001,0.029773316792601787
GOOGL,2024-11-20,176.56,176.9,173.02,175.21,18997100,175.21,-0.012010826660651786,176.07571428571427,169.698,0.014851803658996951,-0.016171598629906248,3.8799999999999955,0.022144854745733664
GOOGL,2024-11-21,173.14,173.37,162.98,166.89,59734400,166.89,-0.04748587409394456,174.08571428571426,169.882,0.017472502051943624,-0.045306332589668874,10.390000000000015,0.062256576187908294
GOOGL,2024-11-22,165.12,165.73,163.18,164.04,38604600,164.04,-0.017077116663670622,172.07857142857142,169.93266666666665,0.017749350292722132,-0.04477959587724911,2.549999999999983,0.015544989027066466
GOOGL,2024-11-25,165.36,167.89,164.88,166.91,33135300,166.91,0.017495732748110226,170.95,170.02166666666665,0.017929213123832714,-0.04366011573941442,3.009999999999991,0.01803367084057271
GOOGL,2024-11-26,166.89,169.07,166.84,168.38,20486700,168.38,0.008807141573302868,170.4714285714286,170.14333333333335,0.017986298765497195,-0.05052441637532423,2.2299999999999898,0.01324385318921481
GOOGL,2024-11-27,168.26,168.74,167.28,168.49,19266500,168.49,0.000653284238033125,169.60857142857142,170.27866666666668,0.01797912098736105,-0.03835397522972428,1.460000000000008,0.008665202682651836
GOOGL,2024-11-29,167.76,168.69,166.43,168.21,14257200,168.21,-0.0016618196925634043,168.3042857142857,170.47866666666667,0.01777934949753388,0.007909401402121263,2.259999999999991,0.01343558646929428
GOOGL,2024-12-02,168.03,171.32,167.83,170.74,23789100,170.74,0.015040722905891535,167.66571428571427,170.7466666666667,0.01795255054538939,0.0408436966593515,3.4899999999999807,0.020440435750263445
GOOGL,2024-12-03,170.74,171.92,170.1,170.59,22248700,170.59,-0.0008785287571746458,168.19428571428574,170.988,0.01795372861443541,0.022047810197112216,1.8199999999999932,0.010668855149774273
GOOGL,2024-12-04,170.4,174.14,170.31,173.6,31615100,173.6,0.01764464505539598,169.56,171.29433333333333,0.018172609977832245,0.031001306568475995,3.829999999999984,0.02206221198156673
GOOGL,2024-12-05,174.59,175.29,171.57,171.88,21356200,171.88,-0.009907834101382518,170.27,171.62133333333335,0.018056386167494574,0.02011988842067769,3.719999999999999,0.02164300674889457
GOOGL,2024-12-06,171.27,174.31,171.11,173.94,21462400,173.94,0.01198510588782864,171.06428571428572,172.01899999999998,0.018138373198674108,0.03406456215444975,3.1999999999999886,0.018397148441991425
GOOGL,2024-12-09,173.39,175.69,173.09,174.8,25389600,174.8,0.004944233643785267,171.96571428571428,172.361,0.017976817813406022,0.02377884502752714,2.5999999999999943,0.014874141876430172
GOOGL,2024-12-10,182.26,185.75,180.46,184.57,54813000,184.57,0.05589244851258579,174.30285714285714,172.98033333333336,0.020459746550448847,0.08195087637024434,5.289999999999992,0.028661212548084694
GOOGL,2024-12-11,184.71,194.97,184.25,194.77,67894100,194.77,0.055263585631467826,177.7357142857143,173.84166666666667,0.022400407810111135,0.1219470046082951,10.719999999999999,0.05503927709606201
GOOGL,2024-12-12,194.37,194.55,191.09,191.34,34817500,191.34,-0.01761051496637067,180.70000000000002,174.42999999999998,0.022326242607784035,0.11321852455201298,3.460000000000008,0.018082993623915584
GOOGL,2024-12-13,190.39,192.1,189.02,189.2,25143500,189.2,-0.011184279293404487,182.92857142857142,175.058,0.022093322448313444,0.08773140163274684,3.079999999999984,0.016279069767441777
GOOGL,2024-12-16,192.24,198.35,191.99,196.02,44934900,196.02,0.036046511627907174,186.37714285714287,175.90733333333336,0.022857358840980804,0.12139588100686494,6.359999999999985,0.0324456688093051
GOOGL,2024-12-17,196.61,200.77,194.35,194.78,43504000,194.78,-0.006325885113763974,189.3542857142857,176.78333333333333,0.022736810574229688,0.05531776561738089,6.420000000000016,0.03296026286066339
GOOGL,2024-12-18,194.59,196.36,187.13,187.79,34166100,187.79,-0.03588664133894659,191.21,177.41,0.023936764542035766,-0.03583714124351811,9.230000000000018,0.04915064699930784
GOOGL,2024-12-19,191.01,192.4,187.77,187.9,32265200,187.9,0.0005857606901327195,191.6857142857143,177.81533333333334,0.022945387295772553,-0.01797846764921085,4.6299999999999955,0.024640766365087788
GOOGL,2024-12-20,185.18,192.26,184.62,190.79,63462900,190.79,0.015380521554017923,191.11714285714288,178.17633333333333,0.02271912723117453,0.008403805496828731,7.639999999999986,0.040044027464751754
GOOGL,2024-12-23,191.99,194.47,189.53,194.0,25675000,194.0,0.016824781173017556,191.49714285714285,178.724,0.022676720458542517,-0.01030507091113153,4.939999999999998,0.025463917525773185
GOOGL,2024-12-24,194.21,195.47,193.15,195.47,10403300,195.47,0.00757731958762875,192.39285714285714,179.25433333333334,0.022642190717313927,0.0035424581579217573,2.319999999999993,0.011868828976313466
GOOGL,2024-12-26,194.52,196.11,193.75,194.96,12046600,194.96,-0.002609096024965396,192.24142857142857,179.72566666666665,0.022652678180720157,0.038180946802279125,2.3600000000000136,0.012105047189167079
GOOGL,2024-12-27,194.32,194.69,190.03,192.13,18891400,192.13,-0.01451579811243342,191.86285714285714,180.19366666666667,0.022637099406123833,0.02251197445449704,4.659999999999997,0.024254411075834054
GOOGL,2024-12-30,189.18,191.92,188.51,190.62,14264700,190.62,-0.007859261958049202,192.26714285714283,180.72066666666666,0.02237677233872633,-0.000891032024739169,3.4099999999999966,0.017888993809673678
GOOGL,2024-12-31,190.46,191.34,187.9,188.68,17466900,188.68,-0.010177316126324665,192.3785714285714,181.28566666666669,0.02217919456894806,-0.02742268041237106,3.4399999999999977,0.0182319270722917
GOOGL,2025-01-02,190.03,191.38,186.89,188.81,20370800,188.81,0.0006889972440109471,192.0957142857143,181.76166666666666,0.022048226117547892,-0.03407172456131369,4.490000000000009,0.023780520099571045
GOOGL,2025-01-03,190.75,192.58,189.36,191.17,18596200,191.17,0.012499337958794543,191.69142857142856,182.22266666666664,0.021983353012489746,-0.0194398851046369,3.219999999999999,0.016843647015745145
GOOGL,2025-01-06,193.35,197.58,193.22,196.23,29563600,196.23,0.02646858816759945,191.79999999999998,182.92333333333332,0.022214491694163504,0.02133971789933886,4.360000000000014,0.022218824848392264
GOOGL,2025-01-07,196.47,200.35,193.97,194.85,26487200,194.85,-0.007032563828160754,191.7842857142857,183.85533333333333,0.02010809591147709,0.022190745986779836,6.3799999999999955,0.03274313574544519
GOOGL,2025-01-08,191.94,195.65,191.75,193.32,24864800,193.32,-0.007852193995381063,191.95428571428573,184.83133333333336,0.01982150001592384,0.024591901632393443,3.9000000000000057,0.020173805090006238
GOOGL,2025-01-10,193.67,195.88,189.69,191.42,26665200,191.42,-0.009828264018208133,192.0685714285714,185.64833333333337,0.01988734165972629,0.013823420369683648,6.189999999999998,0.03233726883293281
GOOGL,2025-01-13,189.45,190.56,186.75,190.39,21823700,190.39,-0.0053808379479678425,192.31285714285715,186.382,0.01995650036221329,-0.004080138096981711,3.8100000000000023,0.02001155522874102
GOOGL,2025-01-14,190.62,191.36,187.7,189.04,17174900,189.04,-0.007090708545616886,192.3457142857143,187.06699999999998,0.02005504066505212,-0.036640676756866886,3.660000000000025,0.019360981802793192
GOOGL,2025-01-15,192.46,195.72,191.24,194.91,21776000,194.91,0.031051629284807536,192.87999999999997,187.957,0.02061613596216378,0.0003079291762895231,4.47999999999999,0.02298496742086086
GOOGL,2025-01-16,193.51,194.84,192.18,192.28,17815400,192.28,-0.013493407213585717,192.31571428571428,188.675,0.020800297521034943,-0.005379681357334909,2.6599999999999966,0.013833992094861643
GOOGL,2025-01-17,195.89,196.59,193.12,195.36,27735100,195.36,0.016018306636155666,192.38857142857142,189.50066666666666,0.020887350849326875,0.02058301117960526,3.469999999999999,0.017762080262080256
GOOGL,2025-01-21,198.42,201.63,197.23,197.41,29971300,197.41,0.01049344799344798,192.97285714285712,190.29433333333333,0.020775474181512273,0.0368716844372079,4.400000000000006,0.022288637860290793
GOOGL,2025-01-22,198.41,199.83,196.89,197.73,26200600,197.73,0.0016209918443848004,193.87428571428572,191.156,0.020605730867414088,0.04596910706728741,2.940000000000026,0.014868760430890741
GOOGL,2025-01-23,197.5,199.65,194.57,197.34,26951400,197.34,-0.001972386587771102,194.86714285714285,191.936,0.02059741811373264,0.012467292596582968,5.0800000000000125,0.025742373568460587
GOOGL,2025-01-24,197.46,200.25,197.36,199.56,23877500,199.56,0.011249619945272071,196.36999999999998,192.76133333333334,0.02063511013135966,0.03786145204909497,2.8899999999999864,0.014481860092202778
GOOGL,2025-01-27,191.78,196.24,190.11,191.19,41728900,191.19,-0.04194227300060138,195.8385714285714,192.98199999999997,0.019974237820361472,-0.021345208845208963,6.1299999999999955,0.03206234635702702
GOOGL,2025-01-28,192.12,194.84,190.06,194.67,24157900,194.67,0.018201788796485152,196.18,192.97866666666667,0.017521329252372694,-0.01387974266754477,4.780000000000001,0.024554374068937183
GOOGL,2025-01-29,194.92,196.15,192.8,194.77,18218300,194.77,0.0005136898340782903,196.0957142857143,193.093,0.01719796337110513,-0.014969908461032633,3.3499999999999943,0.01719977409251935
GOOGL,2025-01-30,197.36,200.75,197.03,200.22,24354700,200.22,0.0279817220311136,196.49714285714285,193.46033333333335,0.01773993866212286,0.01459410155062324,3.719999999999999,0.018579562481270597
GOOGL,2025-01-31,201.34,204.81,201.14,203.36,32001100,203.36,0.015682748976126426,197.30142857142854,193.70499999999998,0.01675622960177834,0.0190418921627582,3.670000000000016,0.018046813532651532
GOOGL,2025-02-03,200.04,203.09,199.45,200.58,27838300,200.58,-0.01367033831628639,197.7642857142857,193.89833333333334,0.016925232587719427,0.04911344735603329,3.640000000000015,0.0181473726194038
GOOGL,2025-02-04,202.73,206.38,202.15,205.71,43856400,205.71,0.025575830092731122,198.64285714285714,194.49566666666666,0.015985349686958448,0.05671135768223157,4.22999999999999,0.020562928394341498
